"ac";"bc"
12.0531206404899;0.000832894907652877
0.678145806236619;1.11081267489683e-07
0.971090095885544;7.26812231055362e-06
2937567.50933233;179.37865031737
1.41575402069716;3.26401934009792e-05
16423994.3356613;769.742614035412
0.735958537162544;-8.26134917499196e-07
1.08019701013215;7.63925997624914e-06
0.954548305527848;2.92620395894661e-05
10752399.8666413;492.324336665256
1.51424885312067;8.75802220634672e-05
1.56664806216481;6.6012821996056e-05
1990614.54159536;108.730366701072
6912680.50843346;403.054780536556
1.41992256104271;2.61271194309812e-05
1.52478439191431;8.05092954204185e-05
1.35153450895692;4.09236542646374e-05
1.09826652030566;3.30427460025311e-05
904777.248491912;89.7306957243014
13.7424681297222;0.00120827441766059
1.03449773957435;2.03968159598188e-05
1.35996904548825;2.91610667001375e-05
1.36717749223984;4.96303063453534e-05
1.17072533452422;6.17360193506163e-05
0.887393619206675;3.22205688983527e-05
0.602082086898502;-1.70452730174207e-05
2.14600671733141;0.000110323257620868
0.681582194652996;-1.34553438494451e-05
1.50937980498834;7.05002332529755e-05
0.357469941372561;-3.80723905863307e-05
2158755.08647588;178.586229106156
0.679175041208711;-1.29785731390275e-05
1.01219106955001;4.8225537944866e-07
1.83074737765217;0.00010323626100477
0.749511196061337;1.46859750221827e-05
0.763072007166588;3.5039512408302e-06
1.6672722405955;4.63527083797105e-05
1.26274417131563;2.16546054119678e-05
0.334212728140203;-3.92127989980228e-05
1.38170677646751;2.19677589089159e-05
0.828201873021491;7.1813425267484e-06
0.690169719754259;5.35841251049422e-06
1.44679183181711;0.000105864274300785
2.35007667672397;6.40999416021685e-05
0.930506542066588;-1.09602344945831e-05
1.2306288319088;5.103596858964e-05
2.07898832610338;8.36000278823416e-05
0.330520059054938;-4.0459498583367e-05
0.701786988652527;-1.29423780429247e-05
0.486107011030205;-1.84168662052387e-05
2.13413914850149;0.000103738853949421
5.55595947184639;0.000309952922184905
1.12541410475123;-9.96769651908357e-06
364014.193907771;39.3001659954966
1.07307116886028;1.4034147224611e-05
1.41992520580238;2.61272911559855e-05
1.2130481088604;3.82988203202765e-05
18.2906412105282;0.0013834537125497
1.3143403539807;1.84014752952351e-05
0.500672761864562;-1.98979239235805e-05
0.948747065053402;5.45930431444364e-06
0.934834436030988;-7.8429492323892e-06
569437.814750309;34.8395200097852
5.98346591364717;0.000541839953854355
0.714134818850535;2.4759211232269e-05
0.451768649386861;-4.75803220297946e-05
0.629328008384601;-1.78280676648191e-05
1460060.24386899;94.1393617484579
1.41575692728996;3.26404077833958e-05
608172.33095005;62.7250287599432
3.32120027262856;0.000103621214592726
0.61603928749765;-4.30767548640769e-05
3.7673641317576;0.00019600061753433
2.59022658088471;0.000119783561269529
2.04348079536465;4.21660958017871e-05
4.2232154470707;0.000191940756109957
0.819684371445135;4.19024819722007e-06
2.52838527395419;0.000145524679164353
0.680544970064751;-5.08353860629306e-06
0.679175108488702;-1.29785686276503e-05
1.72430526123928;0.000121811971055788
0.341901289035876;-4.24859029114283e-05
2503052.22871576;156.723719691857
1.30404043439705;4.12427953579718e-05
4.89900300262086;0.0003449201290093
1.71822710379774;8.18336011276837e-05
0.956199549954533;5.87445915112079e-05
1.19987118381055;8.61759290153233e-05
1.61418429145998;2.97415243113993e-05
1.05064091702642;-9.70167695546791e-06
0.665211807254828;-1.48818506532589e-05
0.893199832863619;1.51602763786676e-05
0.392761536175409;-3.41018854390199e-05
0.694372441650781;-1.16243221541823e-05
0.863286188017571;8.81309368944645e-06
0.769292485464947;8.49077559049182e-06
358184.229433418;30.4699656552038
1.47001243154523;4.64881331449497e-05
2636408.36881761;178.547714078911
1347008.51155728;97.6737269430029
1.94844503034145;7.3643024344237e-05
2.48296209189793;0.000148712431084978
0.571321650201639;-6.46858676294607e-06
4.70251218490593;0.00024149150654074
1.08919719092064;3.92814091035769e-05
583092.836328553;43.7131990136898
0.858501350989201;2.19644136953635e-05
0.918904404135589;-1.20862216126775e-05
0.601652339055999;-2.61947511445907e-05
0.975483789833385;-1.35338680605384e-05
0.700658744482172;-8.62925291864996e-06
2.1101018589844;0.000122030743742146
0.442409819377227;-7.73928372686582e-06
1.72689660751366;3.98399264870802e-06
4.21974489371852;0.000207888949111007
2.90325534248728;0.00016894231486996
0.915393085383904;4.04032071497578e-05
2.05928931832048;1.61662554945055e-05
1.85061765493323;0.000109209871918856
3.67930277304806;0.000244704792162093
1.62900124829469;2.61330013318549e-05
8277214.50230658;630.021931922838
1.66575648714233;3.73085931502949e-05
1.6083651378275;8.49909623051792e-05
2.69041407422882;0.000199133339468952
2.34553782034509;0.000105835048258964
2.21370432509437;9.57233843872177e-05
2439291.7522478;175.519000261349
0.8930845051842;-3.20217225490225e-06
21.1166702311466;0.00131353438732413
0.631742247883623;-1.44278407791953e-05
20.0790018045551;0.00164473429746913
0.604875308318902;-1.33657296168875e-05
1.89938494892864;6.91000514227684e-05
1.52734029566389;3.93346667128915e-05
0.565327200883024;-1.85748174778373e-05
1.21161663135788;4.31573079371779e-05
1.37886974484532;1.47009438067377e-05
0.979219964560642;4.7450617498982e-05
1033456.99915798;115.676435284736
0.328252287784024;-4.36726246603368e-05
1.41893215053887;2.18699657146045e-05
3034388.76252485;289.980582563379
0.731388805578913;-3.88329907869698e-07
4.50946906724462;0.000229352910934806
1.07953814255762;1.35105386250818e-05
0.904738310548302;1.10259198411982e-05
0.340058137806158;-3.86119525997776e-05
1.75320647485041;7.81283951014719e-05
1.11491399134464;-8.9674072034919e-06
0.593331376088423;-3.55693093488577e-06
1.90932277509827;0.000127815976348548
2.73658889758843;0.000174692051945081
0.828887026217282;3.24738376814547e-05
3.89194729883672;0.0002583484634492
2.88810385450617;0.000126584031685063
0.988843891061567;1.33968043167227e-05
6.43624168097417;0.00053827903675042
0.906135437606454;2.07065676765799e-06
0.75990132353069;-1.34438246742738e-05
1.59609688767983;8.42814977022746e-05
5.26322670940036;0.00027675656082314
0.362846935096541;-3.96209210529505e-05
1.77530443749261;6.31306845138791e-05
1.91433579094044;6.16954276732097e-05
1.08158222858468;2.23490592895268e-07
1.22687527328309;2.52170393899393e-05
870085.433263803;105.389888600348
5.4131154967515;0.000307706659292947
2.29620632654741;0.00014499523045445
0.769356178677368;-1.48160975550845e-05
0.683747256812619;8.56084962795054e-06
1.50846192235183;3.86776830126977e-05
2.43537937542626;7.05963976045949e-05
1.08348455145891;1.55001719984473e-05
1931750.07411005;148.20665216795
886791.142315908;48.5376647622166
0.552315550798901;-1.82716350866085e-05
0.806914347135076;9.71546802358961e-07
1.63285342602505;6.05872019885836e-05
5.50472495039521;0.000395618857839819
0.470423236855334;-4.41795732779628e-05
0.387743351463889;-3.28993456800084e-05
0.338643011134207;-4.3403764311744e-05
0.816700743078975;5.32453774974235e-05
4.36989120023251;0.000277761131732266
1.22122598836409;3.61738243777826e-05
0.707618750065582;-1.12040320096618e-05
1.13991535463493;3.57708131495471e-05
9.34122616304965;0.000515898008792269
3.01659171480978;8.89350216123684e-05
0.681583235166769;-1.1135027310583e-05
0.502570406741514;-9.42389169427035e-06
0.944842403165778;3.28816918468803e-05
0.724286065447331;7.93028325338593e-08
307842.424249131;25.7133507573147
3.04999581736025;0.000104365902724077
0.668758337280157;-1.8138113938125e-05
0.658325769666323;3.13640328855813e-06
150701.547143752;16.4504278736751
8.20139848617224;0.000596978212254793
4.33925963435273;0.000138457497580627
1.71052804830034;0.000116509068524569
2.67325774824763;0.000156981122345383
0.898069733041014;1.81847441063855e-05
0.879225355452854;1.63898664349062e-05
0.819108647910017;-3.29916430303997e-06
0.616176413998006;7.58325111622448e-06
938195.596644474;75.275867499756
1.47950588441916;4.65842915341882e-05
0.486107010956577;-1.84168662111148e-05
3.95580318007672;0.000393723809996446
0.50192710318616;-4.15801275650654e-05
0.711887883581301;1.63406021600374e-06
0.723111317760077;1.84660648051497e-05
2.94665825052214;0.000195421421174369
0.566468150561895;-3.9496781976236e-08
1.16011398047481;3.79468537796697e-05
1.02168222486218;-1.09424776210464e-05
1.56605180409423;6.23358877357193e-05
0.734937331357055;1.19599525666123e-05
0.714755340307914;-4.6827027107521e-06
1.61550541909526;7.39141550988269e-05
1.44220197775987;3.02772403678804e-05
0.39999555802233;-1.44721479782765e-05
1.49438413622885;5.78540449877957e-05
0.503010062454191;-4.71792973965476e-05
0.794928448750113;-1.43076359069742e-05
378652.13841342;33.5370885515305
1.77118721748797;4.21084169855388e-05
4.6205110894692;0.000263295137965204
1.52445148745423;2.56029204447934e-05
52.3582932374909;0.00427618885769179
2.85853772848185;0.000135256443270256
1.97774614243896;7.88442665405108e-05
10.8467236960701;0.000792892966402604
20201916.75251;1315.04129377959
5.60366310581607;0.000464048813653024
1.15760366958441;1.99631267204975e-05
1.18853803489658;-3.92095173889024e-06
2.81762943628426;0.000222190434793303
0.960739635513728;1.19988055704965e-05
1.18948638552057;4.74497534669564e-05
1.26195095202775;1.64073633834091e-05
1.24842173027098;9.92997414139674e-05
0.819158543087817;-1.2814817794956e-05
1730761.93212892;138.861134739895
0.257783748824825;-6.05026528474053e-05
1.69379297638456;9.06755117949146e-05
1.31631812167579;3.2478328431843e-05
0.640726012055823;-1.48901423471895e-05
0.744524925042756;-1.41666929151792e-05
1564134.32243963;178.062195642635
0.623692931842281;-1.55474439389688e-05
1.14321340985101;3.30879019607467e-05
495406.127074824;45.9118222499619
0.835486374306118;-1.40410226699593e-05
5.47282832688281;0.000333579853285356
3216623.69532093;197.624737137864
5.20780439048741;0.000361273303165029
0.697825701990278;-1.38013469830105e-05
1.15386863904069;4.3893414467184e-05
0.441178336644461;-4.23422217545334e-05
6.33690517011261;0.000537000047457355
1.71889339911181;7.45326386202155e-05
0.669666302656773;-1.04168712244706e-06
0.714404360404471;-3.6222957595114e-06
3.1803088869823;0.000224678233678874
0.700318660558903;-1.93307656433676e-05
28.0143714773516;0.00306566537996363
11.635165636141;0.000754113105878725
1.48222717126793;2.42713413279009e-05
0.504823904264363;-3.92416912336213e-05
63.5160356332685;0.00290811548174746
1.05698847343893;-9.52834759857141e-06
0.707388618006753;2.53060847038345e-06
2.53933658990591;0.000129860458543306
0.438458277886928;-1.66073199202854e-05
2.01484442131453;9.07295637797035e-05
0.375642042370169;-3.4417463176013e-05
1.00441158434514;3.31398171514912e-05
7.86326928197382;0.000456869002966136
58.9021201957206;0.00327027071677078
0.850947130495726;1.37596705198996e-05
0.738651123316924;-3.49146565909428e-05
0.404997802541798;-2.04409884848867e-05
1.91015080000063;0.000107993208013561
2.64729491174633;9.95953893760302e-05
7.36618359426396;0.000324115391135727
1.93812043122445;3.89292007873418e-05
1.50378762435842;3.35910817195915e-05
0.955934565163307;2.56883170066324e-05
2181503.06801007;214.352896282066
0.591230021010696;1.90049275806207e-05
684528.400561886;50.4593555433164
818898.727812184;56.4521383097314
1.63164215083472;7.6605522267879e-05
0.613586496181486;-1.34399009652422e-05
0.754155594637556;4.50711045543545e-06
0.601102111747835;-1.85549575357741e-05
0.808561980054848;1.18286057270469e-05
1.52131202596374;5.76292346655047e-05
2.99668237066391;8.71181900463534e-05
0.894965489187186;-1.36327940771341e-05
0.536173786150055;-2.04812078435793e-05
1.93957181655595;6.26957555443862e-05
1.77513502527972;0.000114608468647379
2.10494574157008;0.000169186653235106
2168950.25399399;142.304756497965
0.870673718620594;-1.0296153550202e-05
1320438.82321041;108.105265443228
1.59625612571529;2.95057535984258e-05
0.978182402831394;1.807753034959e-05
2.3653792227848;0.000145118360601054
0.481840983310366;-4.50655860904855e-05
4.86737144844229;0.000448644107375894
2.38628580399633;0.000187976355371004
2458920.28628588;158.542255565502
1715242.09018507;80.6513052078617
1.06631472645468;3.84271112058932e-05
1.06996554014233;2.09450895216407e-05
0.528243627122812;-1.78937836804871e-05
1.31069412754361;2.670988218047e-05
1145477.75006342;97.0787658101791
0.721706270436113;5.17936527275719e-06
0.452756864589007;-1.76188984417093e-05
0.840921599289294;-7.8203724884396e-06
0.700460298711591;3.71627183379519e-05
1.9949972217545;9.41093403556828e-05
0.692625915846857;-1.26877594037946e-05
2.88347814637758;0.000114458416999995
1.07915781940886;-6.14016660812529e-06
172.183635858493;0.0106499369958073
0.451612040000218;-2.4030843012705e-05
0.746761880162721;-1.24812038606003e-05
0.964862847936855;5.39548601013706e-05
0.695673075491521;8.65868841475735e-06
0.504885051633705;-3.82243264225898e-05
2.18009956504189;8.43905459137499e-05
0.805249600137215;-7.56199450578656e-06
900683.877072308;56.8271765577836
146909.292231102;15.5415393947355
2017969.6531655;146.970283912688
1.31204396920536;2.60953787947538e-05
0.385709249328106;-4.23755895315089e-05
0.403235979040483;-3.64846815749667e-05
5.61799996788296;0.000409294594525543
1.31058649109538;6.17431943562727e-05
8311297.25017791;724.753810135488
0.731129943158951;2.12776552546975e-05
0.656184277180932;-1.797497703314e-05
0.899461483921408;-1.23407908868847e-05
1.36832840950886;3.69811433262361e-05
3.83019158562589;0.00019945859319001
0.320346087302188;-4.88408416523565e-05
0.698588704350517;2.36759162544611e-05
1640088.72668883;87.9298495216582
2.16609755313079;4.78076963515778e-05
0.857275475832497;2.2295545136147e-05
0.847917665820367;4.56942204612935e-05
1.74402060046;6.4694342595149e-05
984328.223847195;93.9307382337103
0.813584313637336;-1.38882228865018e-05
0.805937057030896;-7.66710499958642e-07
2.53874143696197;8.79885933827993e-05
1.88701791154738;8.01225448129824e-05
1.42780627176062;9.60118198260499e-05
0.964673642431628;2.43175877480556e-05
1.70843890559356;0.000189136928025137
1.15298709979164;2.06830811233501e-05
1.49942782956132;9.27718056548474e-08
740157.725938748;67.2334833886874
1.06495616411619;2.09783266683108e-05
1.15368493356926;2.37225503257066e-05
1.37148009044597;2.52719302668532e-05
0.883452623355302;8.54427128595572e-06
3.492737375751;0.00014640958483637
1.69099646419936;2.56601807699013e-05
0.25778373003798;-6.05026537364382e-05
0.695147111705832;-1.53273586405063e-05
1.02756584801128;1.06379477734347e-05
674450.06590298;69.4314322930982
1.93721405971761;6.09800599696247e-05
3144557.80192049;256.250385723033
3.48221229028228;0.000285780744744242
0.571830502974384;-2.07306461157903e-05
8.97026759242632;0.000391192518838341
2.01159657030042;8.82765988223713e-05
0.687717957374758;-2.23347709148124e-06
1.14060541450905;1.07355667410488e-05
3.11116119287359;0.000135720035947729
11.1029688381703;0.000902316604227275
6.98762503453361;0.000397857616728879
2.24041479986825;5.38592717794513e-05
29.910145058044;0.00164410879441247
1.5262204009389;3.59027361829383e-05
1.51576453548225;6.85328461364351e-05
12.4106186205706;0.00109065404210535
3470559.66143064;189.651577375584
1.02346676827995;4.04692359072996e-05
1.22636045971583;2.68008129055968e-05
2121758.69632518;195.683234466102
1.33937335051662;9.87202291196183e-05
0.640726143537081;-1.48901342907248e-05
1.54622208459757;6.5288904382074e-05
0.637416127918175;1.27508531037173e-05
1.29695371251725;5.80589701025714e-05
3.44296666449575;0.000238903612739083
0.954242878480097;-7.31235797421182e-06
232681.662792898;17.2713952546263
0.274830162856902;-5.31094241606351e-05
0.589091441786273;-1.50679524724329e-05
1.79187559132593;3.84815453776574e-05
0.407351108080154;-4.15645467870871e-05
1843498.36804216;106.160145085451
1.10195248286272;2.908125651784e-05
1.31391637860369;4.44908947536267e-05
1.75768293099881;5.56070289312635e-05
3.20877038078787;0.000107826413837515
0.981125507462759;1.6345827435945e-05
0.766388811281517;-1.21480063108626e-05
0.810482535161945;3.25730946450003e-05
459675.573008179;44.8917095943273
10.8147843915218;0.000942533045329146
11345087.060436;527.816587862549
2.15614117365515;9.69422635527608e-05
2.84940566255609;0.000274239215929397
40.658622241834;0.0020893062204491
1.08068753140874;-9.89152524961652e-06
1775893.63988742;134.807800551127
0.581601413809305;-1.71618449228964e-05
1576023.05504014;105.226498251746
0.919681548436028;-6.68366787830982e-06
2.06045330237394;0.000106573871033054
1.84898291468729;8.09173967536764e-05
1.71482649641587;3.78542804654726e-05
2.28820428405156;9.16797293923085e-05
2.1029788826587;7.1519886120811e-05
2.16881360864129;9.97241302854237e-05
1.91999469118893;4.23626633689093e-05
6.96198606875717;0.000385099149904095
2.94454046551506;0.000223910292547435
1.00337659987501;3.37938676470658e-06
0.944510864245051;3.42630280107003e-05
2.28820270641181;9.16796155361954e-05
1.06852405120761;3.4461422525721e-05
0.900310939506485;2.02528682810339e-05
1.34758893400789;3.22444387159243e-05
1.03409018123157;-9.37718493254595e-06
5.69887740604142;0.000360057594117775
9029328.41379888;548.391729531246
1.40118979158431;3.46572287280694e-05
1082372.23231314;53.6483876777311
1.32126512606131;9.08137919105468e-06
17.4642491223643;0.000794474299552565
1.06348322900854;1.36153970684509e-05
5.47279421106928;0.000333577388959841
2.09452089758412;9.29697262272872e-05
0.321674298416263;-3.80432372831791e-05
1.55855139766382;5.24257439423694e-05
1.06664831785464;-1.07744706596198e-05
2.14932100966494;6.37555934342866e-05
13.3476611976999;0.000648620764339765
2.1785205957253;6.76781643113817e-05
1.11986953388556;7.5617860229203e-07
5.46461891413638;0.000642374735959204
0.404888313061947;-1.00528322484933e-05
0.435266281054493;-2.06575070923188e-05
1.38568099280138;4.03281570406601e-05
1.08902888629711;-8.08968679654292e-06
0.94484301182826;3.28817525471067e-05
2.09479404902079;0.000229253303695113
1517570.61851769;180.548781068987
0.908207814052828;-5.9922249554168e-06
2.11596116926183;0.000116556811677806
0.843909828265232;-1.46753906504708e-06
0.682814185284977;4.78853035779324e-06
0.756691949041767;-1.5188065002422e-05
1.06048306651218;-2.9662823373425e-06
0.971251722116405;1.05396883257194e-05
0.710662406184276;1.84987827460409e-05
1.37116651729516;3.57175266681494e-05
1.79716624619843;6.92597814827034e-05
796154.970174806;73.654006875312
5.24802547512862;0.000318524987410042
0.580564790875134;-1.3933132152883e-05
0.889056042952152;1.52352309134781e-05
0.898069074435236;1.81846865055197e-05
14.1620686993415;0.00114167072214033
1.66201082742593;6.27930267890478e-05
1.37681460774065;2.08893557010691e-05
2.22453841826299;9.93586121812481e-05
0.41936535641122;-4.17789946816567e-05
1.79593875262431;4.12118957235221e-05
1.31967491090642;6.4148179596655e-05
1.4904473707555;6.31299140136148e-05
1.24081609484371;4.92055980155422e-05
1.85679853295354;0.000101709112635362
1.51043060948538;9.2765403198294e-05
0.393615067092478;-3.61065150471251e-05
29.7843762254196;0.00306938181406696
1.65955718658188;7.35730886332827e-05
0.742334673539281;2.56671043165788e-05
1.61522602995314;7.79545161536093e-05
1.6417381084773;6.81043065675788e-05
1.10381551043014;5.66465434705046e-05
64698.3267814007;6.1103028460751
0.626740161808178;2.44872319983162e-05
0.67137315560588;-2.28459342912885e-06
0.850951481870203;-1.27958369383178e-06
0.556351349859329;-9.01155496605407e-06
0.451141357824887;-3.04579124248417e-06
1.19645095620084;1.8145473677011e-05
0.569521449995299;-1.91277532339169e-05
1.7591272229445;3.81670563598746e-05
0.89007875594552;1.19265872538381e-05
1.6657154374325;6.73545792640189e-05
0.397220886669311;-4.82133064720573e-05
4.08406122196031;0.000284978612042484
0.879921383857379;1.87411894965357e-05
0.649662285247135;6.83012171254042e-06
2.87596557109584;0.00022935355497673
1.90206684650183;7.60888239906591e-05
0.526108929688692;-1.68866102013338e-05
1.49124226098794;1.9977156531971e-05
1.898750606519;0.000119281448742615
3.98842440081961;0.000499118811434446
1.66045076986935;2.60445597975432e-05
1.28646043964645;1.57819991139337e-05
0.670142609678733;-3.84762179222225e-05
0.716680754857607;-1.21667867461388e-05
0.644574310830919;-1.60966600879727e-05
343365.534056269;26.9157914144068
4.14016426812924;0.000165219428274838
0.825300094952;1.71972020240465e-05
0.534994065150118;-1.2575676739871e-05
263382.537571305;20.6460573397938
2.21000856869819;0.00011953297980595
0.847205716717596;1.99089281605576e-05
4.08411828656693;0.000284983521720516
0.813697279227949;3.14625876297994e-05
1.20800534330695;1.25220970952615e-05
2.15323532740346;6.95246746785997e-05
0.681976614894371;-1.18392258486854e-05
1.82315878301965;6.23307670110533e-05
0.971898663415644;3.05416228542825e-05
3.66271792350957;0.000106222063096794
6753921.70354559;361.686379576386
1.05124243834424;6.38959237598256e-06
0.90049415274172;4.41668305596498e-05
1.46921831185727;2.6508772332872e-05
1.06481281501935;5.49866514460192e-05
2.66672565721176;0.000130641342614019
3.39346330082219;0.000197410197472553
1.62789337424949;6.98707685229989e-05
0.76040152476248;-9.52028868013402e-06
1.40149491839016;3.01311084300703e-05
1.8905001401822;6.72826405780999e-05
22.3216485021511;0.0023292511515819
3.05788921350501;0.000241069530034291
1.00296361636462;1.29175833562568e-05
0.769508112692442;-1.15406700617871e-05
1543508.2941045;99.6222185052856
4.78615334706406;0.000424250952642015
78181.9141352538;5.24977961052688
1.39739825790978;-5.49921509976672e-08
0.60547756486954;-3.0589005011667e-05
0.54454951482698;2.00177259041252e-06
0.65940303583502;1.39199179948693e-05
1.74402431798421;6.46946020242862e-05
442737.813168347;29.4187134865653
0.499028342495981;-1.88909735666182e-05
0.634594390366407;-1.37814355769649e-05
1.0579098160381;3.70300515346865e-05
2.7355762303088;0.000120201842327081
1.82124529505363;9.70328568402277e-05
0.464285347056538;-1.77483866044853e-05
0.657431734596837;9.04502940546023e-06
1.03056803854186;2.686679637618e-05
2.21063447128552;0.000102431652193979
1105907.03105603;81.5041935254688
1.1166395732611;5.10891235061604e-06
2.71493523952071;0.000169591514771608
589002.672068538;44.9130048372413
0.826847098296371;-4.50866285631266e-06
0.717703822249829;2.22256472034753e-05
98989.0356210554;13.0191908949322
1.94331952159095;0.000105984285578457
